participant.label,participant.id_in_session,participant.code,player.id_in_group,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,group.id_in_subsession,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.reward_probability_A,group.reward_probability_B,group.high_percent_image,group.low_percent_image,group.reversal_happened,subsession.round_number,session.code,age,education,gender,lsas_p,lsas_s,dass_a,dass_d,dass_s,ssms_cd,ssms_ia,srp_sf_ipm,srp_sf_ca,srp_sf_els,srp_sf_ct,ami_es,ami_sm,ami_ba,ssms,dass,lsas,srp_sf,ami,aq_10,player.main_task_bonus,player.task_understanding,player.task_difficulty,player.engagement,player.influence,player.real_players,player.attention_focus,player.main_task_group_id
62b57d34b7bdc2d0835fab76,207,t9yryue1,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,11,12,0,1,1,13,13,0.61,1.36,0.41,0.76,0.45,60,60,300,280,160,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6ck5vmcc,57,7,2,1,1,0,2,2,0,2,8,14,8,11,14,17,5,2,4,2,42,36,1,0.33,60,14,60,0,10,10,4
6692fcc54896e26c1dad62bb,214,6nxl01h7,4,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,1,0,NA,NA,1,1,14,15,0,1,1,10,11,0.88,1,0.77,1.23,0.04,60,60,-20,40,60,0,0,1,0,0,0,0,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,4,20,1.06,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6ck5vmcc,43,7,1,30,36,16,24,20,7,1,12,15,13,9,8,16,11,8,60,66,50,35,3,1.03,99,9,96,3,13,97,4
5fbf94f2891c55203896f7dc,222,88ypr561,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,7,9,0,0,0,12,12,0.87,1.36,0.44,0.41,0.37,-60,-60,140,120,20,0,0,-1,0,0,0,0,2,2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,-1,1,1,-1,0,0,0,0,0,0,0,0,0,6,20,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6g31bqdn,45,8,1,28,21,2,2,4,3,7,7,10,11,8,8,9,7,10,8,49,37,24,1,0.53,96,29,100,43,20,75,6
67a8ea5b60e547967f54367b,228,r375wub5,3,NA,left,left,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,option1A_tr.bmp,NA,0,0,12,9,0,0,0,9,6,1.65,3,3,2.77,1.01,-60,-60,-100,-460,-340,0,0,-1,1,1,0,0,1,2,2,1,NA,NA,NA,NA,0,1,1,0,NA,NA,NA,NA,-1,1,-1,-1,1,0,0,1,1,0,0,1,1,2,20,2.13,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6g31bqdn,36,4,1,21,27,22,28,38,6,3,30,25,30,23,12,11,8,9,88,48,113,31,5,0.03,30,70,86,60,20,81,2
6658b578aab263fcab6c8edb,238,4jkso4nk,4,left,left,NA,NA,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,8,11,0,1,1,9,8,0.89,1.34,0.47,0.38,0.32,40,40,-160,-180,-140,0,0,1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,6,20,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6g31bqdn,28,7,2,43,34,8,16,24,7,1,10,11,11,9,5,7,10,8,48,77,42,22,4,0,80,50,95,65,21,96,6
63d7b5321ace6099e3a83386,244,yqjrk5ck,2,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,1,1,10,8,0,1,1,11,10,2.13,0.72,0.78,0.54,0.99,20,20,100,-120,40,0,0,1,0,0,0,0,1,1,2,1,NA,NA,NA,NA,0,0,1,0,NA,NA,NA,NA,-1,-1,-1,-1,1,1,0,1,1,0,0,1,0,2,20,2.13,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6g31bqdn,29,7,1,13,12,4,10,14,4,4,11,10,15,16,16,16,13,8,28,25,53,45,7,0.4,81,60,97,24,15,70,2
5bbc3d95f1f9ba000141d855,246,b4gg7gpc,3,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,11,11,0,1,1,10,8,0.84,1.38,1.3,0.72,0.47,20,20,20,-40,40,0,0,1,0,0,0,0,1,2,2,1,1,1,2,1,0,1,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,6,20,0.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,6g31bqdn,66,7,2,8,7,4,0,4,3,3,10,8,7,7,4,9,9,6,8,15,33,22,3,0,93,89,88,72,2,91,6
66bcce7233ce3b6b5aaecd5e,255,wg76txs9,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.25,0.75,NA,NA,0,0,7,7,0,0,0,10,10,0.49,1.2,0.55,0.43,0.56,-60,-60,-100,-80,-60,0,0,-1,0,0,0,0,1,1,2,2,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,-1,-1,1,1,1,0,0,0,1,0,0,0,0,4,20,2.92,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,e78bi334,54,4,2,53,57,0,0,2,11,6,14,12,12,11,14,23,14,17,2,110,50,51,3,0,50,100,100,23,0,1,4
641ecfa9f83175a3d9f63636,256,zsdmu1cy,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0,1,NA,NA,1,1,16,16,0,1,1,13,13,0.55,0.55,0.43,0.47,0.38,60,60,300,300,300,0,0,1,0,0,0,0,2,1,1,1,NA,NA,NA,NA,1,0,0,0,NA,NA,NA,NA,1,-1,-1,-1,1,0,1,0,0,0,1,0,0,5,20,0.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,e78bi334,38,4,1,46,52,0,8,14,9,8,14,17,13,8,5,19,13,17,22,98,53,37,5,1.77,95,16,95,0,25,50,5
5c18daaae467040001e68fc4,258,tvjxjmb3,2,left,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,0,1,12,14,1,0,1,12,12,0.69,2.72,1.53,0.63,0.43,-60,60,180,80,80,0,0,1,0,0,0,0,2,2,1,2,NA,NA,NA,NA,1,1,0,1,NA,NA,NA,NA,-1,1,-1,-1,1,0,1,1,1,0,1,1,0,8,20,0.69,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,e78bi334,37,7,2,23,21,0,0,10,2,1,8,11,16,10,5,9,10,3,10,44,46,24,1,0,100,75,100,100,15,80,8
5f0255082e1a9e3f9039b435,302,0sgvxggr,5,left,left,NA,NA,1,1,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,14,13,0,1,1,12,15,5.21,1.52,1,2.21,3.47,20,20,60,400,200,0,0,1,0,0,0,0,1,2,2,2,2,1,2,2,0,1,1,1,1,0,1,1,1,-1,1,1,0,0,0,0,0,1,0,0,1,2,20,5.21,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,3yhym2ig,43,7,1,25,32,18,20,22,9,7,13,25,21,8,10,19,9,16,60,57,68,38,4,0,94,21,83,89,25,0,NA
5983095e9bf4fe0001071115,305,8a9zc9lj,2,right,left,NA,NA,1,1,option1A.bmp,option1B.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.25,0.75,0.75,0.25,NA,NA,1,0,14,15,1,1,0,10,11,1.86,1.15,0.54,0.96,1.03,20,-20,20,20,160,0,0,-1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,3,20,1.86,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,3yhym2ig,54,4,2,4,5,2,6,6,4,2,7,10,19,15,5,2,17,6,14,9,52,24,4,0,84,35,77,24,19,30,3
5cdd4befd3651c001950e539,306,t49upm0c,3,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,14,11,0,0,0,10,8,2.02,1.61,0.43,1.24,0.41,-60,-60,-120,-300,-340,0,0,-1,0,0,0,0,2,1,1,1,1,2,1,1,1,0,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,1,0,5,20,2.02,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,3yhym2ig,59,5,2,29,37,0,0,0,3,2,7,7,7,11,3,19,8,5,0,66,33,30,3,0.43,87,66,99,1,24,73,5
645e967fad9bc8bdc1a16ac0,326,y0lt1qn0,3,right,right,NA,NA,1,1,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.75,0.25,NA,NA,1,1,13,11,0,1,1,11,10,7.38,1.55,0.53,0.58,0.53,20,20,100,20,80,0,0,1,0,0,0,0,2,1,2,2,2,1,2,2,1,0,1,1,1,0,1,1,1,-1,1,1,0,0,0,1,0,1,0,1,0,3,20,7.55,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,8jlh2rsl,63,4,1,1,4,4,10,10,7,4,7,15,10,12,9,13,8,11,24,5,45,30,3,0,58,93,79,28,18,61,3
6100105892a2248ae5d48498,332,0711d5ix,1,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.25,0.75,NA,NA,1,1,14,13,0,1,1,11,10,2.99,0.81,0.01,0.51,0.15,60,60,60,-60,60,0,0,1,0,0,0,0,2,2,2,1,1,2,1,1,1,1,1,0,0,1,0,0,-1,1,-1,-1,0,1,0,0,0,1,0,0,0,6,20,3.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,8jlh2rsl,29,7,2,66,56,2,10,8,9,8,9,13,7,7,15,19,12,17,20,122,37,46,9,0.7,100,50,100,0,0,50,6
65845f67f9ed8c08c8e58949,345,vt3tf0vz,3,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.5,0.5,NA,NA,1,1,15,14,0,1,1,13,10,1.39,0.56,0.78,1.06,0.15,60,60,220,-120,140,0,0,1,0,0,0,0,2,2,1,1,2,2,1,1,1,1,0,0,1,1,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,5,20,1.7,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,8jlh2rsl,73,8,2,26,34,14,30,26,7,3,11,8,7,7,0,11,16,10,70,60,34,27,6,0.2,66,87,71,18,21,85,5
67202bd044b2b4ceb69f3629,346,fy10lftc,4,left,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1B.bmp,2,option1A.bmp,1,0.75,0.25,0.5,0.5,NA,NA,1,0,12,12,1,1,0,8,10,2.61,1.63,1.46,0.41,0.36,40,-40,-240,-80,-200,0,0,-1,0,0,0,0,2,2,2,1,2,1,2,1,1,1,1,0,1,0,1,0,1,-1,1,-1,0,0,1,0,0,0,1,0,0,6,20,3.01,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,8jlh2rsl,27,7,2,38,27,8,6,10,8,4,11,9,7,14,1,13,8,12,24,65,42,22,2,0.1,80,70,100,82,16,100,6
5e7e1679f8a96f4be83e51e4,353,esmriz5q,2,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.5,0.5,NA,NA,0,0,10,12,0,0,0,14,16,1.09,0.87,1.38,0.82,0.62,-60,-60,180,340,260,0,0,-1,0,0,0,0,1,2,2,2,2,1,1,2,0,1,1,1,1,0,0,1,1,-1,-1,1,0,0,1,0,0,0,1,0,0,3,20,1.38,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,40lq5pq6,40,8,2,45,43,36,37,32,4,4,8,7,11,8,2,13,10,8,108,88,35,25,1,1.23,88,5,75,4,0,94,3
60b3950b9a1de417d37bb8d2,382,kx63pchy,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,1,0,NA,NA,0,0,15,14,0,0,0,13,12,0.58,0.47,0.5,0.26,0.28,-60,-60,180,180,140,0,0,-1,0,0,0,0,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,2,20,0.78,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,karawteb,32,4,1,30,19,10,16,20,3,5,13,16,10,10,17,14,14,8,46,49,50,45,5,0.13,100,100,100,0,0,50,2
6773d48f1875062d8ac2c68d,391,nq25vj8v,3,left,left,NA,NA,3,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,NA,NA,1,1,10,8,0,1,1,12,10,0.7,0.76,1.06,0.38,0.36,60,40,220,0,140,0,0,1,0,0,0,0,2,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,-1,1,1,1,1,1,1,0,0,1,0,0,0,3,20,2.05,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,karawteb,42,8,2,9,7,2,0,12,4,5,15,19,22,7,7,12,1,9,14,16,64,20,2,1.23,24,68,100,10,16,30,3
6675bf37807f61e58f53c9d2,394,32d3uw2o,2,NA,NA,right,right,3,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,1,0,0.75,0.25,option1B_tr.bmp,option1B_tr.bmp,1,1,13,12,0,1,1,13,8,0.62,3,3,3,3,60,40,240,-120,100,0,0,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,-1,1,1,1,1,0,1,0,0,0,0,0,2,3,20,2.05,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,karawteb,37,4,1,9,15,0,10,8,3,5,7,17,10,7,14,16,13,8,18,24,42,43,3,0,35,81,78,19,23,72,3
65b0221481be9840cf46c89f,396,ibfmit2d,5,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.75,0.25,0.75,0.25,NA,NA,0,0,13,11,0,0,0,13,11,1.65,2.1,0.83,0.89,0.66,-60,-60,180,120,200,0,0,-1,0,0,0,0,1,1,2,1,1,1,2,1,0,0,1,0,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,5,20,1.65,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,karawteb,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,97,12,92,63,20,100,5
676d70fb609bf3532889f9f8,407,d2w26gok,2,left,NA,NA,left,2,1,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,option1A_tr.bmp,0,0,9,7,0,0,0,7,7,1.01,1.08,1.58,3,3,-40,-20,-160,-220,-380,0,0,-1,0,0,1,1,2,2,2,2,1,2,2,2,1,1,1,1,0,1,1,1,-1,-1,1,1,1,0,0,0,1,1,1,1,NA,7,20,1.56,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,d51cjua4,32,7,1,6,6,2,0,0,0,1,8,7,7,7,1,0,1,1,2,12,30,2,3,0.03,86,65,98,1,1,100,7
5cf765f7b026f40001fe1bc6,408,x412kuv3,2,NA,right,right,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,option1A_tr.bmp,NA,0,0,11,11,0,0,0,11,9,2.46,3,1.36,1.8,0.91,-40,-40,120,-140,40,0,0,-1,1,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,NA,4,20,2.46,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,d51cjua4,37,4,2,56,53,14,18,18,9,8,10,16,18,9,9,16,15,17,50,109,54,40,5,0,100,88,78,64,28,75,4
66d890366a2497885067a8f8,425,sdjzeasz,5,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,10,10,0,1,1,10,8,0.59,3,0.64,0.46,0.43,60,60,-20,-220,-220,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,1,0,0,0,0,0,0,NA,4,20,2.46,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,d51cjua4,33,7,1,49,40,12,26,18,9,6,14,15,15,13,4,14,12,15,56,89,58,30,5,0.17,42,65,43,9,0,70,4
677ef0198fc5d8193c009e35,431,3skne6e2,5,right,right,NA,NA,2,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.75,0.25,NA,NA,0,0,13,14,0,0,0,11,12,0.4,1.59,1.07,1.22,2.23,-40,-40,-20,180,120,0,0,-1,0,0,0,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,-1,-1,-1,0,0,1,0,0,0,1,0,NA,8,20,0.83,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,d51cjua4,39,7,2,39,25,10,18,12,3,5,9,10,7,7,9,15,10,8,40,64,34,34,6,0,50,75,100,70,0,100,8
5ea00a8a39c0f00008064b2b,444,g1cr713u,3,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,1,12,13,0,1,1,10,9,0.75,0.9,1.96,0.73,0.35,60,60,40,-100,20,0,0,1,0,0,0,0,2,2,1,2,2,1,1,2,1,1,0,1,1,0,0,1,1,-1,-1,1,0,1,0,0,0,0,0,0,NA,5,20,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,7qmz5nfz,62,7,1,37,31,10,6,4,0,5,9,8,10,12,13,19,14,5,20,68,40,46,4,0,79,88,72,99,15,90,5
60b3d51e5faeb57cea9ecda6,461,sqdi1m8j,2,right,left,NA,NA,1,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1B.bmp,2,0.25,0.75,0.75,0.25,NA,NA,0,1,16,18,1,0,1,12,14,1.44,0.35,0.4,0.97,0.37,-20,60,260,440,340,0,0,1,0,0,0,0,2,2,1,2,2,2,1,2,1,1,0,1,1,1,0,1,1,1,-1,1,0,0,0,0,0,0,0,0,NA,4,20,1.98,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,7qmz5nfz,37,8,1,10,34,0,8,18,7,9,15,28,15,13,17,24,0,16,26,44,72,41,7,1.27,99,37,100,30,28,100,4
667987ee48ef12debe279619,463,rrcpin01,4,left,left,NA,NA,3,2,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0,1,0.25,0.75,NA,NA,0,0,10,13,0,0,0,10,11,0.38,1.86,0.44,0.77,0.6,-60,-40,-60,180,0,0,0,-1,0,0,0,0,2,2,2,2,2,1,2,2,1,1,1,1,1,0,1,1,1,-1,1,1,0,1,0,0,0,0,0,0,NA,5,20,0.75,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,20,7qmz5nfz,34,6,2,38,28,6,14,16,9,0,13,12,11,7,4,14,10,9,36,66,44,28,1,0,90,20,100,50,0,100,5
666d914c8a386185e18db071,4,nyi4l86w,1,right,right,NA,NA,3,3,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,8,10,0,0,0,12,11,0.55,0.92,0.5,0.55,0.3,-60,-60,160,20,340,0,0,-1,0,0,0,0,1,1,2,2,1,1,2,2,0,0,1,1,0,0,1,1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,4,21,0.79,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,74u25ss6,47,7,2,51,40,6,18,14,5,5,9,14,16,7,5,16,7,10,38,91,47,28,4,0.77,60,75,90,58,20,74,4
665d5a08c8e61c18498d08c9,6,hsmvook6,3,right,right,NA,NA,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.75,0.25,0.5,0.5,NA,NA,1,1,13,14,0,1,1,13,14,3.44,0.62,0.55,0.99,0.69,40,40,180,200,240,0,0,1,0,0,0,0,2,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,-1,1,-1,1,0,0,0,0,1,0,0,0,0,2,21,4.69,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,74u25ss6,29,8,2,31,29,14,16,20,11,4,10,8,8,7,4,9,8,15,50,60,34,21,5,0,86,33,83,13,11,25,2
6765877a0722b290bb4ab344,14,0jgxfvxg,4,left,left,NA,NA,3,3,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,18,17,0,1,1,14,14,0.63,0.78,0.81,0.45,0.62,60,60,280,320,400,0,0,1,0,0,0,0,1,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,3,21,0.71,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,74u25ss6,35,7,2,24,27,0,2,12,6,5,14,8,7,7,6,20,7,11,14,51,37,33,2,1.23,23,35,76,4,0,12,3
604541676af7216614098dde,16,0l78zd7k,1,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,NA,NA,0,0,14,13,0,0,0,13,12,0.71,0.7,0.71,0.13,0.1,-60,-60,260,160,300,0,0,-1,0,0,0,0,2,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,3,21,0.71,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,74u25ss6,42,5,1,18,14,0,18,12,8,6,14,17,21,8,6,15,13,14,30,32,61,34,4,0.07,90,70,100,9,0,0,3
6266b0409582f553a3e10d9a,53,fzw9vp9g,3,right,right,NA,NA,3,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1B.bmp,2,0.25,0.75,0.25,0.75,NA,NA,1,1,15,15,0,1,1,12,12,1.01,0.98,0.47,0.64,0.44,60,60,140,120,140,0,0,1,0,0,0,0,1,1,1,2,1,1,1,2,0,0,0,1,0,0,0,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,4,21,1.38,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,pux7wcw8,55,6,1,45,39,0,0,0,7,6,15,14,14,11,10,15,11,13,0,84,55,36,2,0,100,85,100,63,26,74,4
66fd3f6c93c24ecc119be354,68,wtvjbirf,3,left,left,NA,NA,3,3,option1A.bmp,option1B.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.25,0.75,0.25,0.75,NA,NA,0,0,7,11,0,0,0,9,11,0.75,0.9,0.52,0.38,1.21,-60,-60,-220,20,0,0,0,-1,0,0,0,0,2,2,1,2,1,2,2,2,1,1,0,1,0,1,1,1,-1,1,1,1,0,0,1,0,0,0,0,0,0,2,21,1.4,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,hi63wwdi,38,5,1,1,18,20,37,26,7,4,7,15,12,9,8,23,18,11,86,19,44,49,3,0.17,100,0,89,33,25,49,2
675330fb23080b9ae3ec8239,111,n5xke4zd,1,left,left,NA,NA,1,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1B.bmp,2,0.5,0.5,0.25,0.75,NA,NA,1,1,13,14,0,1,1,14,13,1.16,0.76,0.58,0.54,0.46,20,40,120,220,160,0,0,1,0,0,0,0,2,1,2,1,2,1,1,1,1,0,1,0,1,0,0,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,4,21,1.16,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,20jgwd1t,NA,8,1,31,11,8,0,0,0,3,16,15,18,10,4,9,6,3,8,42,60,19,4,1.03,90,0,95,30,0,50,4
5af32f9d003f6c0001f2905b,131,yljjtkc2,2,NA,NA,right,right,1,2,option1B.bmp,option1A.bmp,-1,option1A.bmp,1,option1A.bmp,1,0.5,0.5,0.5,0.5,option1A_tr.bmp,option1A_tr.bmp,0,0,9,7,0,0,0,9,7,1.42,3,3,3,3,-20,-40,-180,-440,-220,0,0,-1,1,1,1,1,2,1,2,1,2,2,1,1,1,0,1,0,1,1,0,0,1,1,-1,-1,0,0,1,0,0,1,0,0,2,3,21,1.89,0,1,0.3,0.7,option1B.bmp,option1A.bmp,0,21,md97ik2a,67,7,2,22,18,2,0,0,0,2,7,7,12,7,10,9,9,2,2,40,34,28,0,0,94,4,81,32,16,79,3
