participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.role,player.payoff,player.choice1,player.choice2,player.computer_choice1,player.computer_choice2,player.bet1,player.bet2,player.left_image,player.right_image,player.trial_reward,player.chosen_image_one,player.chosen_image_one_binary,player.chosen_image_two,player.chosen_image_two_binary,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.choice1_accuracy,player.choice2_accuracy,player.choice1_accuracy_sum,player.choice2_accuracy_sum,player.switch_vs_stay,player.choice1_reward_binary,player.choice2_reward_binary,player.choice1_reward_binary_sum,player.choice2_reward_binary_sum,player.my_page_load_time,player.individual_page_load_time,player.initial_choice_time,player.initial_bet_time,player.second_choice_time,player.second_bet_time,player.choice1_earnings,player.choice2_earnings,player.choice1_sum_earnings,player.choice2_sum_earnings,player.bonus_payment_score,player.base_payoff,player.bonus_payoff,player.total_payoff,player.loss_or_gain,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice_one,player.player2_choice_one,player.player3_choice_one,player.player4_choice_one,player.player1_choice_two,player.player2_choice_two,player.player3_choice_two,player.player4_choice_two,player.player1_choice1_accuracy,player.player2_choice1_accuracy,player.player3_choice1_accuracy,player.player4_choice1_accuracy,player.player1_choice2_accuracy,player.player2_choice2_accuracy,player.player3_choice2_accuracy,player.player4_choice2_accuracy,player.player1_loss_or_gain,player.player2_loss_or_gain,player.player3_loss_or_gain,player.player4_loss_or_gain,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,player.cumulative_computer_choice_count,player.manual_second_choice,player.disconnection_streak,player.is_bot,player.last_connection_time,player.last_check_time,player.consecutive_missed_checks,group.id_in_subsession,group.current_round,group.trial_number,group.my_page_load_time,group.round_reward_A,group.round_reward_B,group.intertrial_interval,group.second_bet_timer_ended_executed,group.next_round_transition_time,group.reward_probability_A,group.reward_probability_B,group.seventy_percent_image,group.thirty_percent_image,group.reversal_rounds,group.bet_container_displayed,group.remaining_images_displayed,group.reversal_happened,group.round_reward_set,group.all_players_loaded,group.players_loaded_count,group.disconnected_players,group.bot_players,group.active_bots,group.disconnection_streaks,subsession.round_number,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
5,hwrlkkd6,59f873de07e3780001ccd6e4,0,298,298,submission,Submit,2025-02-28 11:59:59.859916,1,,,0.0,2,,0.0,left,left,,,2,2,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,4,0,,,1,1,7,7,0,1,1,6,6,0.57,0.57,0.33,1.1,0.5,0.36,40,40,200,200,200,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745150.8165386,1740745160.991477,0,4,1,7,0.72,1,0,5000,1,1740745173191.3035,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
6,0t9rv2ck,57b248d52075e2000113ba3d,0,298,298,submission,Submit,2025-02-28 12:00:00.373331,1,,,0.0,3,,0.0,left,left,,,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,1,1,3,5,0,1,1,4,5,0.72,0.72,1.94,1.42,0.84,0.39,20,20,-20,40,40,10.0,0.0,0.0,1,0,0,0,0,1,2,2,2,1,2,2,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744931.5336113,1740744941.6796627,0,3,1,7,0.72,1,0,5000,1,1740744953187.9521,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
7,mmsd69xk,596e1edd39e9d00001b7bb98,0,298,298,submission,Submit,2025-02-28 12:00:08.501439,1,,,0.0,4,,0.0,right,right,,,1,1,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,0,0,5,5,0,0,0,4,4,0.52,0.52,1.07,0.8,0.34,0.41,-20,-20,20,20,20,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744931.3699112,1740744951.473699,0,3,1,7,0.72,1,0,5000,1,1740744953187.9521,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
8,sslaiy4e,5b0b369230d5620001553596,0,298,298,submission,Submit,2025-02-28 12:00:14.441479,1,,,0.0,1,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,1,3,1,3,,,1,1,4,4,0,1,1,4,4,0.7,0.7,0.65,0.73,0.85,0.39,40,40,60,60,60,10.0,0.0,0.0,1,0,0,0,0,2,1,2,2,2,1,2,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744931.4845307,1740744951.660571,0,3,1,7,0.72,1,0,5000,1,1740744953187.9521,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,0,298,298,submission,Submit,2025-02-28 12:00:17.244815,1,,,0.0,4,,0.0,right,,,left,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,3,1,0,4,,option1B_tr.bmp,1,0,5,3,1,1,0,4,3,0.66,0.66,1.62,3.0,3.0,2.89,40,-40,60,-80,100,10.0,0.0,0.0,-1,0,1,1,0,1,2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1740744751.6587746,1740744761.8324628,0,2,1,7,0.66,1,0,5000,1,1740744773369.848,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
10,n13dr538,6658da867c86929c183cec40,0,298,298,submission,Submit,2025-02-28 12:00:20.616274,1,,,0.0,4,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,4,0,,,1,1,6,6,0,1,1,5,5,0.26,0.26,0.61,0.75,0.57,0.28,60,60,140,120,140,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745151.7155592,1740745171.8583028,0,4,1,7,0.72,1,0,5000,1,1740745173191.3035,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
11,7qkt4yw9,59d3ef2c078dbe000195117f,0,298,298,submission,Submit,2025-02-28 12:00:23.892403,1,,,0.0,2,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,3,1,,,1,1,5,5,0,1,1,4,6,0.82,0.82,0.69,0.51,0.59,0.45,60,60,80,220,160,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1740745545.8632872,1740745556.0881002,0,5,1,7,1.65,1,0,5000,1,1740745569811.8188,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
12,yljjtkc2,5af32f9d003f6c0001f2905b,0,298,298,submission,Submit,2025-02-28 12:00:24.750460,1,,,0.0,2,,0.0,left,left,,,3,3,option1B.bmp,option1A.bmp,0,option1B.bmp,2,option1B.bmp,2,2,2,2,2,,,0,0,4,4,0,0,0,3,3,0.59,0.59,1.27,0.85,2.79,1.35,-60,-60,-40,-40,-60,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,1,2,2,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744931.4416986,1740744951.6071064,0,3,1,7,0.72,1,0,5000,1,1740744953187.9521,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
13,l9l9qjcs,62a72693ad239d8873b2d0bc,0,298,298,submission,Submit,2025-02-28 12:00:35.192351,1,,,0.0,5,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,4,0,,,1,1,7,7,0,1,1,6,6,0.72,0.72,0.48,0.88,0.41,0.42,60,60,280,260,280,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740745150.7388847,1740745161.1210458,0,4,1,7,0.72,1,0,5000,1,1740745173191.3035,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
14,ewhyhs14,5c7ac45e6476be001628101d,0,298,298,submission,Submit,2025-02-28 12:00:39.578609,1,,,0.0,5,,0.0,,left,left,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,3,1,option1A_tr.bmp,,1,1,6,5,0,1,1,5,4,0.48,0.48,3.0,0.59,0.4,0.62,60,60,160,100,100,10.0,0.0,0.0,1,1,0,0,0,1,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1740744751.547459,1740744771.6566408,0,2,1,7,0.66,1,0,5000,1,1740744773369.848,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
15,1l1kqjtp,679a0366c8793f4845badfd6,0,298,298,submission,Submit,2025-02-28 12:00:45.206480,1,,,0.0,3,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,1,1,2,4,0,1,1,3,3,0.47,0.47,0.77,0.8,1.94,0.35,60,60,-40,-40,-40,10.0,0.0,0.0,1,0,0,0,0,1,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1740744751.511282,1740744761.616939,0,2,1,7,0.66,1,0,5000,1,1740744773369.848,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
16,dwvlpmgi,671b67f55fca5f2c8617fc2e,0,298,298,submission,Submit,2025-02-28 12:00:48.638396,1,,,0.0,3,,0.0,,,right,right,2,1,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,3,1,option1A.bmp,option1A.bmp,1,1,2,4,0,1,1,4,5,1.25,1.25,3.0,3.0,3.0,2.87,40,20,40,40,40,10.0,0.0,0.0,1,1,1,1,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,11,0,0,0,1740745546.0758247,1740745556.8148189,0,5,1,7,1.65,1,0,5000,1,1740745569811.8188,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
17,4wfwd5ce,6658b198f863db3c5d605d13,0,298,298,submission,Submit,2025-02-28 12:01:09.253279,1,,,0.0,1,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,1,1,6,7,0,1,1,6,6,0.56,0.56,0.8,0.48,0.75,0.28,60,60,280,260,280,10.0,0.0,0.0,1,0,0,0,0,2,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1740744751.6231797,1740744771.759993,0,2,1,7,0.66,1,0,5000,1,1740744773369.848,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
18,vreeuvaq,5ad0ba03fb109b0001a3148e,0,298,298,submission,Submit,2025-02-28 12:01:12.693144,1,,,0.0,2,,0.0,right,left,,,2,2,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,0,4,3,1,,,0,1,2,4,1,0,1,3,3,0.57,0.57,1.08,1.58,1.05,1.36,-40,40,-60,-80,-100,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1740744751.5817494,1740744761.756834,0,2,1,7,0.66,1,0,5000,1,1740744773369.848,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
19,mdkm1zim,677536fb35bfe170ef2d8f1e,0,298,298,submission,Submit,2025-02-28 12:01:19.156619,1,,,0.0,4,,0.0,right,right,,,3,3,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,4,0,3,1,,,1,1,6,6,0,1,1,5,5,0.66,0.66,1.0,0.37,0.86,0.43,60,60,160,140,160,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1740745545.7289317,1740745555.9773016,0,5,1,7,1.65,1,0,5000,1,1740745569811.8188,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
20,293u8cx1,62a7477981491179fd5f1f6c,0,4,298,instructions,TaskInstructionsPage1,2025-02-28 12:03:48.583336,1,,,0.0,20,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
21,zw617afc,5ce031fc7f65ee001a985a6b,0,298,298,submission,Submit,2025-02-28 12:12:00.151822,1,,,0.0,5,,0.0,right,left,,,2,2,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,4,0,0,4,,,1,0,4,4,1,1,0,6,3,0.72,0.72,0.48,0.43,0.61,0.44,40,-40,160,0,200,10.0,0.0,0.0,-1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1740745545.828232,1740745556.0128288,0,5,1,7,1.65,1,0,5000,1,1740745569811.8188,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},7,md97ik2a,,,,,0
22,ydymvdjn,5e1489c27855d3aa8c6b6959,0,37,298,main_task,WaitPage2,2025-02-28 12:34:17.666585,1,,,0.0,22,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
23,2rkac7hy,,0,0,298,,,,0,,,0.0,23,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
24,vq1lnx1l,,0,0,298,,,,0,,,0.0,24,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
25,btsph5sn,,0,0,298,,,,0,,,0.0,25,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
26,jqcyyrss,,0,0,298,,,,0,,,0.0,26,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
27,knqfbyjb,,0,0,298,,,,0,,,0.0,27,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
28,0zq5gu37,,0,0,298,,,,0,,,0.0,28,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
29,ub57afg4,,0,0,298,,,,0,,,0.0,29,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
30,xbox9mk7,,0,0,298,,,,0,,,0.0,30,,0.0,,,,,0,0,,,0,,1,,1,0,0,0,0,,,0,0,0,0,,0,0,0,0,,,,,,,0,0,0,0,0,10.0,0.0,0.0,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0.0,0.0,0,1,1,1,,,,0,0,,0.7,0.3,option1A.bmp,option1B.bmp,,0,0,0,0,0,0,,,,{},7,md97ik2a,,,,,0
1,9ph45ong,63e5747f1eb29ec68ae2ddd6,0,298,298,submission,Submit,2025-02-28 11:58:14.728219,1,,,0.0,3,,0.0,left,right,,,1,1,option1A.bmp,option1B.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,2,2,,,1,0,6,6,1,1,0,5,5,0.44,0.44,1.22,1.74,1.19,0.69,20,-20,40,80,-60,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,2,1,1,2,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1740745173.7051525,1740745183.8062892,0,4,1,8,0.88,1,0,5000,1,1740745196184.42,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
2,03dxmu50,6740caf1acac02399ff5ce7a,0,298,298,submission,Submit,2025-02-28 11:58:15.574129,1,,,0.0,1,,0.0,left,right,,,2,2,option1B.bmp,option1A.bmp,1,option1B.bmp,2,option1A.bmp,1,0,4,3,1,,,0,1,3,6,1,0,1,4,6,0.9,0.9,1.33,0.42,1.32,0.82,-40,40,20,120,40,10.0,0.0,0.0,1,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1740745570.3591008,1740745591.225965,0,5,1,8,1.0,1,0,5000,1,1740745593513.6108,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
3,fojjs599,5eca536f9aa4f658d641a7d9,0,298,298,submission,Submit,2025-02-28 11:58:42.142112,1,,,0.0,5,,0.0,right,right,,,2,2,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,0,0,3,3,0,0,0,2,2,0.7,0.7,0.92,1.36,0.46,0.4,-40,-40,-200,-160,-200,10.0,0.0,0.0,-1,0,0,0,0,1,2,1,1,1,2,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1740744953.9371178,1740744974.0773613,0,3,1,8,0.79,1,0,5000,1,1740744976122.875,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
4,hc799a7p,661ff1375e36e533ec479a8c,0,298,298,submission,Submit,2025-02-28 11:59:14.146587,1,,,0.0,1,,0.0,right,left,,,3,3,option1B.bmp,option1A.bmp,0,option1A.bmp,1,option1B.bmp,2,2,2,2,2,,,1,0,4,6,1,1,0,6,5,0.43,0.43,0.67,2.75,1.28,0.38,60,-60,260,120,140,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,2,1,2,1,2,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1740745173.6701899,1740745183.7889066,0,4,1,8,0.88,1,0,5000,1,1740745196184.42,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
5,hwrlkkd6,59f873de07e3780001ccd6e4,0,298,298,submission,Submit,2025-02-28 11:59:59.859916,1,,,0.0,2,,0.0,right,right,,,2,2,option1B.bmp,option1A.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,1,3,,,1,1,8,8,0,1,1,7,7,0.53,0.53,1.11,0.58,1.23,0.94,40,40,240,240,240,10.0,0.0,0.0,1,0,0,0,0,1,1,2,2,2,2,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1740745173.7404437,1740745193.8902442,0,4,1,8,0.88,1,0,5000,1,1740745196184.42,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
6,0t9rv2ck,57b248d52075e2000113ba3d,0,298,298,submission,Submit,2025-02-28 12:00:00.373331,1,,,0.0,3,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,1,1,4,6,0,1,1,5,6,0.73,0.73,0.7,0.27,1.3,0.74,60,60,40,100,100,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744953.9729106,1740744964.116005,0,3,1,8,0.79,1,0,5000,1,1740744976122.875,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
7,mmsd69xk,596e1edd39e9d00001b7bb98,0,298,298,submission,Submit,2025-02-28 12:00:08.501439,1,,,0.0,4,,0.0,left,left,,,1,1,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,1,1,6,6,0,1,1,5,5,0.56,0.56,2.56,0.58,0.24,0.36,20,20,40,40,40,10.0,0.0,0.0,1,0,0,0,0,1,2,1,2,1,2,1,2,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744953.8223758,1740744973.9206805,0,3,1,8,0.79,1,0,5000,1,1740744976122.875,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
8,sslaiy4e,5b0b369230d5620001553596,0,298,298,submission,Submit,2025-02-28 12:00:14.441479,1,,,0.0,1,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,2,2,2,2,,,1,1,5,5,0,1,1,5,5,0.64,0.64,0.89,0.55,0.48,0.5,60,60,120,120,120,10.0,0.0,0.0,1,0,0,0,0,2,1,1,2,2,1,1,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1740744953.8631713,1740744974.0167713,0,3,1,8,0.79,1,0,5000,1,1740744976122.875,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
9,46svetpb,6085a4cc5f5f9ba1a3bfd785,0,298,298,submission,Submit,2025-02-28 12:00:17.244815,1,,,0.0,4,,0.0,right,right,,,1,1,option1A.bmp,option1B.bmp,0,option1B.bmp,2,option1B.bmp,2,1,3,1,3,,,0,0,5,3,0,0,0,4,3,0.68,0.68,1.39,0.88,1.1,0.52,-20,-20,40,-100,80,10.0,0.0,0.0,-1,0,0,0,0,1,1,2,1,1,2,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1740744773.9996562,1740744784.220583,0,2,1,8,0.68,1,0,5000,1,1740744795739.61,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
10,n13dr538,6658da867c86929c183cec40,0,298,298,submission,Submit,2025-02-28 12:00:20.616274,1,,,0.0,4,,0.0,,left,right,,1,3,option1A.bmp,option1B.bmp,1,option1B.bmp,2,option1A.bmp,1,1,3,1,3,option1B_tr.bmp,,0,1,6,7,1,0,1,5,6,0.58,0.58,0.51,3.0,0.91,0.8,-20,60,120,180,200,10.0,0.0,0.0,1,1,1,0,0,1,1,1,2,2,1,2,2,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1740745177.967696,1740745188.1358979,0,4,1,8,0.88,1,0,5000,1,1740745196184.42,0.7,0.3,option1A.bmp,option1B.bmp,,0,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
11,7qkt4yw9,59d3ef2c078dbe000195117f,0,298,298,submission,Submit,2025-02-28 12:00:23.892403,1,,,0.0,2,,0.0,left,left,,,3,3,option1A.bmp,option1B.bmp,1,option1A.bmp,1,option1A.bmp,1,3,1,3,1,,,1,1,6,6,0,1,1,5,7,0.47,0.47,0.67,0.41,0.5,0.32,60,60,140,280,220,10.0,0.0,0.0,1,0,0,0,0,2,1,1,1,1,2,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1740745570.2954333,1740745580.6421347,0,5,1,8,1.0,1,0,5000,1,1740745593513.6108,0.7,0.3,option1A.bmp,option1B.bmp,,1,1,0,1,0,0,,,,{},8,md97ik2a,,,,,0
