participant.label,participant.id_in_session,player.bet1,player.bet2,player.choice1_with,player.choice1_against,player.choice2_with,player.choice2_against,player.chosen_image_computer,player.chosen_image_computer_two,player.chosen_image_one_binary,player.chosen_image_two_binary,player.computer_choice_one,player.computer_bet_one,player.computer_choice_two,player.computer_bet_two,player.player1_choice1_computer,player.player2_choice1_computer,player.player3_choice1_computer,player.player4_choice1_computer,player.player1_choice2_computer,player.player2_choice2_computer,player.player3_choice2_computer,player.player4_choice2_computer,group.trial_number
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,1,0,24
5c4338d8a04c050001a0a876,1,1,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,25
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26
5c4338d8a04c050001a0a876,1,3,1,0.5,0.5,0.25,0.75,option1A_tr.bmp,option1B_tr.bmp,1,2,1,0,1,1,0,0,0,0,0,1,0,0,27
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,28
5c4338d8a04c050001a0a876,1,3,3,0,1,1,0,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,29
5c4338d8a04c050001a0a876,1,3,3,0,1,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,1,30
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,33
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1,0,34
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,36
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
5c4338d8a04c050001a0a876,1,3,3,1,0,0.5,0.5,NA,option1B_tr.bmp,1,2,0,0,1,0,0,0,0,0,0,0,0,1,38
5c4338d8a04c050001a0a876,1,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
5c4338d8a04c050001a0a876,1,3,1,0.75,0.25,0.5,0.5,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,42
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43
5c4338d8a04c050001a0a876,1,3,1,1,0,0,1,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,1,0,0,1,0,44
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.25,0.75,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,0,0,0,0,0,45
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46
5c4338d8a04c050001a0a876,1,3,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,47
5c4338d8a04c050001a0a876,1,3,3,1,0,1,0,NA,option1A_tr.bmp,1,1,0,0,1,0,0,0,0,0,0,0,0,0,48
5c4338d8a04c050001a0a876,1,3,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,1,0,0,1,0,0,0,0,0,49
5c4338d8a04c050001a0a876,1,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
5c4338d8a04c050001a0a876,1,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,52
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,1,0,54
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,1,55
5c4338d8a04c050001a0a876,1,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56
5c4338d8a04c050001a0a876,1,3,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,57
5c4338d8a04c050001a0a876,1,3,2,0,1,0.75,0.25,NA,option1B_tr.bmp,1,2,0,0,1,1,0,0,0,0,0,0,0,1,58
5c4338d8a04c050001a0a876,1,3,3,0.5,0.5,0.75,0.25,NA,option1A_tr.bmp,1,1,0,0,1,0,0,0,0,0,0,0,0,0,59
5c4338d8a04c050001a0a876,1,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
607d6e86f96c147cf2b3223c,2,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
607d6e86f96c147cf2b3223c,2,3,3,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,1,4
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,1,0,0,0,13
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,1,0,14
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,16
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,1,1,0,0,0,0,17
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,1,0,0,0,0,0,0,0,0,0,1,18
607d6e86f96c147cf2b3223c,2,3,3,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,19
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,22
607d6e86f96c147cf2b3223c,2,2,3,0.25,0.75,0.5,0.5,NA,NA,2,2,0,1,0,0,0,0,0,0,0,0,0,0,23
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,1,0,0,0,0,1,0,0,0,1,0,24
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,1,0,0,0,1,1,0,0,27
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,28
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,30
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,32
607d6e86f96c147cf2b3223c,2,1,3,0.25,0.75,0.75,0.25,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,0,0,33
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,34
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,36
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
607d6e86f96c147cf2b3223c,2,3,3,1,0,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,1,38
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42
607d6e86f96c147cf2b3223c,2,1,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,43
607d6e86f96c147cf2b3223c,2,3,3,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,1,1,0,1,0,44
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,45
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,46
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,47
607d6e86f96c147cf2b3223c,2,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,48
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,49
607d6e86f96c147cf2b3223c,2,2,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,50
607d6e86f96c147cf2b3223c,2,3,3,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,51
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.5,0.5,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,52
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,53
607d6e86f96c147cf2b3223c,2,3,3,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,1,0,54
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,55
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,56
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,57
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,1,0,0,1,58
607d6e86f96c147cf2b3223c,2,3,3,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,1,0,0,0,59
607d6e86f96c147cf2b3223c,2,3,3,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,5
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6
5e3c759575109a055e99b38a,3,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
5e3c759575109a055e99b38a,3,2,2,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,8
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10
5e3c759575109a055e99b38a,3,3,3,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11
5e3c759575109a055e99b38a,3,2,1,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1,0,13
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,14
5e3c759575109a055e99b38a,3,2,1,0.5,0.5,0.25,0.75,NA,option1B_tr.bmp,1,2,0,0,1,1,0,1,0,0,0,0,0,0,15
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,16
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,1,0,0,0,0,0,21
5e3c759575109a055e99b38a,3,3,2,0.5,0.5,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,1,0,22
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,23
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,24
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,25
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,26
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,28
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,29
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30
5e3c759575109a055e99b38a,3,1,1,0,1,0,1,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,31
5e3c759575109a055e99b38a,3,1,1,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,32
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,33
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,34
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35
5e3c759575109a055e99b38a,3,1,1,1,0,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,1,0,0,36
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,37
5e3c759575109a055e99b38a,3,3,3,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38
5e3c759575109a055e99b38a,3,3,3,0.5,0.5,0.25,0.75,NA,NA,1,1,0,0,0,0,0,1,0,0,0,1,0,0,39
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41
5e3c759575109a055e99b38a,3,1,1,0,1,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,42
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,43
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,44
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,45
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0,1,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,46
5e3c759575109a055e99b38a,3,1,1,0,1,0.75,0.25,NA,NA,2,1,0,0,0,0,0,0,0,0,0,0,0,0,47
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,48
5e3c759575109a055e99b38a,3,1,1,0.25,0.75,0.5,0.5,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49
5e3c759575109a055e99b38a,3,2,2,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50
5e3c759575109a055e99b38a,3,2,2,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,1,0,0,0,0,51
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,52
5e3c759575109a055e99b38a,3,1,1,0.75,0.25,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,53
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,54
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.25,0.75,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,55
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,56
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.75,0.25,NA,NA,2,2,0,0,0,0,0,0,0,1,0,0,0,0,57
5e3c759575109a055e99b38a,3,2,2,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,58
5e3c759575109a055e99b38a,3,1,1,0.5,0.5,0.5,0.5,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,1,0,59
5e3c759575109a055e99b38a,3,2,2,1,0,1,0,NA,NA,2,2,0,0,0,0,0,0,0,0,0,0,0,0,60
67862f57b5350ebed10fac1f,4,1,1,0.25,0.75,0.25,0.75,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
67862f57b5350ebed10fac1f,4,1,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2
67862f57b5350ebed10fac1f,4,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3
67862f57b5350ebed10fac1f,4,2,2,1,0,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,1,4
67862f57b5350ebed10fac1f,4,1,2,0.75,0.25,0.75,0.25,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5
67862f57b5350ebed10fac1f,4,3,3,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,1,0,0,6
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7
67862f57b5350ebed10fac1f,4,2,2,1,0,1,0,NA,NA,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8
